dataset,scale,n,mean_psnr_y,mean_ssim_y,mean_psnr_rgb,mean_ssim_rgb,median_psnr_y,median_ssim_y,min_psnr_y,max_psnr_y
B100,2,100,29.55246387752425,0.8567639139889313,28.22083056561995,0.8439802045244624,29.242794512049198,0.8646126480927995,21.84410548557672,39.619587890474875
B100,3,100,27.20173911164899,0.758645203398048,25.87521660667489,0.7379931326725537,26.90756015584747,0.7675985925655774,20.112683895623327,36.67177632561969
B100,4,100,25.954035888765205,0.6854164296725921,24.626831859064183,0.6596021298181971,25.423663619166867,0.6855606046575087,19.334965861519958,34.901891402758174
Manga109,2,109,30.815870480412272,0.9376630801241935,29.269541883549806,0.9240176217900788,30.736916582918795,0.9481142383741111,21.73295818700271,39.27504565629917
Manga109,3,109,26.951350777708292,0.8640402677261494,25.382627169664012,0.8416501671175064,26.949321047291775,0.874181300377373,19.212333212875528,35.957380927053975
Manga109,4,109,24.89559204042547,0.7948614682592159,23.288686314931557,0.7686379588299111,24.873068748581204,0.8073287717194966,17.997389653350197,34.061526514865506
Set14,2,14,30.323149583340882,0.8813312589135973,28.516788187679953,0.8564413174781674,29.80510370942165,0.8932015853956072,24.85946090396011,34.95364528750853
Set14,3,14,27.62831688058054,0.7937505804395436,25.941492652357663,0.7619410594473929,26.817561698658892,0.8170864902433075,23.114412929767575,32.84273627287326
Set14,4,14,26.0851325546365,0.7215505912141048,24.458627713080546,0.6854242822137371,25.498680233091896,0.7239751069610103,21.690635637039325,31.576264689057343
Set5,2,5,33.67277221360389,0.9368865536979175,31.785895669304317,0.9176009761623931,34.882253540638814,0.9537253119754857,27.435488088843485,37.07779274469289
Set5,3,5,30.402814309902784,0.8805804342919256,28.622926436290992,0.8535791774447521,32.582472692022854,0.9006631914641832,24.037601207559675,33.924823611246026
Set5,4,5,28.428951991674488,0.8230931252029345,26.69242461445059,0.789795129815332,30.178850345769682,0.8423394143813565,22.10075474203488,31.784306366173006
Urban100,2,100,26.87042716416366,0.8499705267263551,25.435391459726798,0.8373569982379291,26.401386166200027,0.8584962813753028,19.007633824609822,37.010792444606246
Urban100,3,100,24.45484658894653,0.7514711445765672,23.022822120631645,0.7327021685218748,24.09905830195239,0.7575718709548589,17.32130803634476,34.22918053888048
Urban100,4,100,23.13633606732461,0.6733925033861407,21.702170819107877,0.6503652883084163,22.895678445476317,0.68382685165823,16.03305353452338,32.69469877818638
