image_name,base_name,method,gt_path,pred_path,width,height,crop_border,psnr,ssim,lpips,qalign_score
baboon.png,baboon,swinir,./data/images_restoration/hr/baboon.png,./data/images_restoration/swinir/baboon.png,492,480,4,21.143042,0.532323,0.451992,3.210938
barbara.png,barbara,swinir,./data/images_restoration/hr/barbara.png,./data/images_restoration/swinir/barbara.png,720,576,4,24.818955,0.75593,0.340436,2.974609
bridge.png,bridge,swinir,./data/images_restoration/hr/bridge.png,./data/images_restoration/swinir/bridge.png,504,504,4,24.2869,0.668843,0.443805,2.480469
coastguard.png,coastguard,swinir,./data/images_restoration/hr/coastguard.png,./data/images_restoration/swinir/coastguard.png,348,288,4,25.024976,0.55946,0.485694,2.314453
comic.png,comic,swinir,./data/images_restoration/hr/comic.png,./data/images_restoration/swinir/comic.png,240,360,4,22.597427,0.778297,0.191537,3.615234
face.png,face,swinir,./data/images_restoration/hr/face.png,./data/images_restoration/swinir/face.png,276,276,4,30.023657,0.751885,0.320262,2.382812
flowers.png,flowers,swinir,./data/images_restoration/hr/flowers.png,./data/images_restoration/swinir/flowers.png,492,360,4,26.862586,0.832173,0.172088,3.771484
foreman.png,foreman,swinir,./data/images_restoration/hr/foreman.png,./data/images_restoration/swinir/foreman.png,348,288,4,32.612472,0.923446,0.139559,2.689453
lenna.png,lenna,swinir,./data/images_restoration/hr/lenna.png,./data/images_restoration/swinir/lenna.png,504,504,4,30.848947,0.813112,0.223685,3.097656
man.png,man,swinir,./data/images_restoration/hr/man.png,./data/images_restoration/swinir/man.png,504,504,4,26.277276,0.76109,0.307095,2.751953
monarch.png,monarch,swinir,./data/images_restoration/hr/monarch.png,./data/images_restoration/swinir/monarch.png,768,504,4,32.917688,0.947513,0.129359,4.78125
pepper.png,pepper,swinir,./data/images_restoration/hr/pepper.png,./data/images_restoration/swinir/pepper.png,504,504,4,31.655763,0.814927,0.197355,3.5625
ppt3.png,ppt3,swinir,./data/images_restoration/hr/ppt3.png,./data/images_restoration/swinir/ppt3.png,528,648,4,25.998921,0.957403,0.04065,4.257812
zebra.png,zebra,swinir,./data/images_restoration/hr/zebra.png,./data/images_restoration/swinir/zebra.png,576,384,4,26.825568,0.807093,0.271132,4.054688
baboon.png,baboon,mambairv2,./data/images_restoration/hr/baboon.png,./data/images_restoration/mambairv2/baboon.png,492,480,4,17.255105,0.244303,0.466438,3.294922
barbara.png,barbara,mambairv2,./data/images_restoration/hr/barbara.png,./data/images_restoration/mambairv2/barbara.png,720,576,4,25.337853,0.767509,0.325543,3.001953
bridge.png,bridge,mambairv2,./data/images_restoration/hr/bridge.png,./data/images_restoration/mambairv2/bridge.png,504,504,4,17.403614,0.208718,0.477072,2.736328
coastguard.png,coastguard,mambairv2,./data/images_restoration/hr/coastguard.png,./data/images_restoration/mambairv2/coastguard.png,348,288,4,23.139543,0.507006,0.477921,2.398438
comic.png,comic,mambairv2,./data/images_restoration/hr/comic.png,./data/images_restoration/mambairv2/comic.png,240,360,4,14.129004,0.307331,0.221364,3.894531
face.png,face,mambairv2,./data/images_restoration/hr/face.png,./data/images_restoration/mambairv2/face.png,276,276,4,30.053924,0.753304,0.320928,2.605469
flowers.png,flowers,mambairv2,./data/images_restoration/hr/flowers.png,./data/images_restoration/mambairv2/flowers.png,492,360,4,16.601292,0.448957,0.215271,3.835938
foreman.png,foreman,mambairv2,./data/images_restoration/hr/foreman.png,./data/images_restoration/mambairv2/foreman.png,348,288,4,22.986238,0.781495,0.1493,2.884766
lenna.png,lenna,mambairv2,./data/images_restoration/hr/lenna.png,./data/images_restoration/mambairv2/lenna.png,504,504,4,18.749444,0.480274,0.292528,3.121094
man.png,man,mambairv2,./data/images_restoration/hr/man.png,./data/images_restoration/mambairv2/man.png,504,504,4,16.97628,0.324188,0.364538,2.863281
monarch.png,monarch,mambairv2,./data/images_restoration/hr/monarch.png,./data/images_restoration/mambairv2/monarch.png,768,504,4,17.649154,0.646053,0.17158,4.898438
pepper.png,pepper,mambairv2,./data/images_restoration/hr/pepper.png,./data/images_restoration/mambairv2/pepper.png,504,504,4,18.158744,0.51679,0.285413,3.619141
ppt3.png,ppt3,mambairv2,./data/images_restoration/hr/ppt3.png,./data/images_restoration/mambairv2/ppt3.png,528,648,4,15.082985,0.675284,0.127961,4.28125
zebra.png,zebra,mambairv2,./data/images_restoration/hr/zebra.png,./data/images_restoration/mambairv2/zebra.png,576,384,4,13.764994,0.269479,0.301764,3.964844
